1,1,5.0,847117005
1,2,3.0,847642142
1,10,3.0,847641896
1,32,4.0,847642008
1,34,4.0,847641956
1,47,3.0,847641956
1,50,4.0,847642073
1,62,4.0,847642105
1,150,4.0,847116751
1,153,3.0,847116787
1,160,3.0,847642008
1,161,4.0,847641896
1,165,4.0,847116787
1,185,3.0,847641919
1,208,3.0,847641919
2,1,3.0,833971988
2,2,3.0,833972306
2,11,3.0,833972269
2,17,5.0,833972306
2,19,4.0,833972107
2,21,3.0,833972077
2,34,5.0,833972077
2,39,3.0,833972138
2,47,2.0,833972077
2,95,3.0,833972269
2,150,4.0,833971704
2,153,3.0,833971811
2,160,3.0,833972138
2,161,4.0,833971947
2,165,2.0,833971811
2,173,2.0,833972172
2,185,3.0,833971988
2,186,3.0,833972269
2,196,2.0,833972241
2,208,3.0,833971988
2,590,4.0,833971704
2,593,5.0,833972037
2,595,5.0,833971888
